03,03366,岩手県,西和賀町
03,03381,岩手県,金ケ崎町
03,03402,岩手県,平泉町
03,03441,岩手県,住田町
03,03461,岩手県,大槌町
03,03482,岩手県,山田町
03,03483,岩手県,岩泉町
03,03484,岩手県,田野畑村
03,03485,岩手県,普代村
03,03501,岩手県,軽米町
03,03503,岩手県,野田村
03,03506,岩手県,九戸村
03,03507,岩手県,洋野町
03,03524,岩手県,一戸町
04,04100,宮城県,仙台市
04,04101,宮城県,仙台市 青葉区
04,04102,宮城県,仙台市 宮城野区
04,04103,宮城県,仙台市 若林区
04,04104,宮城県,仙台市 太白区
04,04105,宮城県,仙台市 泉区
04,04202,宮城県,石巻市
04,04203,宮城県,塩竈市
04,04205,宮城県,気仙沼市
04,04206,宮城県,白石市
04,04207,宮城県,名取市
04,04208,宮城県,角田市
04,04209,宮城県,多賀城市
04,04211,宮城県,岩沼市
04,04212,宮城県,登米市
04,04213,宮城県,栗原市
04,04214,宮城県,東松島市
04,04215,宮城県,大崎市
04,04301,宮城県,蔵王町
04,04302,宮城県,七ヶ宿町
04,04321,宮城県,大河原町
04,04322,宮城県,村田町
04,04323,宮城県,柴田町
04,04324,宮城県,川崎町
04,04341,宮城県,丸森町
04,04361,宮城県,亘理町
04,04362,宮城県,山元町
04,04401,宮城県,松島町
04,04404,宮城県,七ヶ浜町
04,04406,宮城県,利府町
04,04421,宮城県,大和町
04,04422,宮城県,大郷町
04,04423,宮城県,富谷町
04,04424,宮城県,大衡村
04,04444,宮城県,色麻町
04,04445,宮城県,加美町
04,04501,宮城県,涌谷町
04,04505,宮城県,美里町
04,04581,宮城県,女川町
04,04606,宮城県,南三陸町
05,05201,秋田県,秋田市
05,05202,秋田県,能代市
05,05203,秋田県,横手市
05,05204,秋田県,大館市
05,05206,秋田県,男鹿市
05,05207,秋田県,湯沢市
05,05209,秋田県,鹿角市
05,05210,秋田県,由利本荘市
05,05211,秋田県,潟上市
05,05212,秋田県,大仙市
05,05213,秋田県,北秋田市
05,05214,秋田県,にかほ市
05,05215,秋田県,仙北市
05,05303,秋田県,小坂町
05,05327,秋田県,上小阿仁村
05,05346,秋田県,藤里町
05,05348,秋田県,三種町
05,05349,秋田県,八峰町
05,05361,秋田県,五城目町
05,05363,秋田県,八郎潟町
05,05366,秋田県,井川町
05,05368,秋田県,大潟村
05,05434,秋田県,美郷町
05,05463,秋田県,羽後町
05,05464,秋田県,東成瀬村
06,06201,山形県,山形市
06,06202,山形県,米沢市
06,06203,山形県,鶴岡市
06,06204,山形県,酒田市
06,06205,山形県,新庄市
06,06206,山形県,寒河江市
06,06207,山形県,上山市
06,06208,山形県,村山市
06,06209,山形県,長井市
06,06210,山形県,天童市
06,06211,山形県,東根市
06,06212,山形県,尾花沢市
06,06213,山形県,南陽市
06,06301,山形県,山辺町
06,06302,山形県,中山町
06,06321,山形県,河北町
06,06322,山形県,西川町
06,06323,山形県,朝日町
06,06324,山形県,大江町
06,06341,山形県,大石田町
06,06361,山形県,金山町
06,06362,山形県,最上町
06,06363,山形県,舟形町
06,06364,山形県,真室川町
06,06365,山形県,大蔵村
06,06366,山形県,鮭川村
06,06367,山形県,戸沢村
06,06381,山形県,高畠町
06,06382,山形県,川西町
06,06401,山形県,小国町
06,06402,山形県,白鷹町
06,06403,山形県,飯豊町
06,06426,山形県,三川町
06,06428,山形県,庄内町
06,06461,山形県,遊佐町
07,07201,福島県,福島市
07,07202,福島県,会津若松市
07,07203,福島県,郡山市
07,07204,福島県,いわき市
07,07205,福島県,白河市
07,07207,福島県,須賀川市
07,07208,福島県,喜多方市
07,07209,福島県,相馬市
07,07210,福島県,二本松市
07,07211,福島県,田村市
07,07212,福島県,南相馬市
07,07213,福島県,伊達市
07,07214,福島県,本宮市
07,07301,福島県,桑折町
07,07303,福島県,国見町
07,07308,福島県,川俣町
07,07322,福島県,大玉村
07,07342,福島県,鏡石町
07,07344,福島県,天栄村
07,07362,福島県,下郷町
07,07364,福島県,檜枝岐村
07,07367,福島県,只見町
07,07368,福島県,南会津町
07,07402,福島県,北塩原村
07,07405,福島県,西会津町
07,07407,福島県,磐梯町
07,07408,福島県,猪苗代町
07,07421,福島県,会津坂下町
07,07422,福島県,湯川村
07,07423,福島県,柳津町
07,07444,福島県,三島町
07,07445,福島県,金山町
07,07446,福島県,昭和村
07,07447,福島県,会津美里町
07,07461,福島県,西郷村
07,07464,福島県,泉崎村
07,07465,福島県,中島村
07,07466,福島県,矢吹町
07,07481,福島県,棚倉町
07,07482,福島県,矢祭町
07,07483,福島県,塙町
07,07484,福島県,鮫川村
07,07501,福島県,石川町
07,07502,福島県,玉川村
07,07503,福島県,平田村
07,07504,福島県,浅川町
07,07505,福島県,古殿町
07,07521,福島県,三春町
07,07522,福島県,小野町
07,07541,福島県,広野町
07,07542,福島県,楢葉町
07,07543,福島県,富岡町
07,07544,福島県,川内村
07,07545,福島県,大熊町
07,07546,福島県,双葉町
07,07547,福島県,浪江町
07,07548,福島県,葛尾村
07,07561,福島県,新地町
07,07564,福島県,飯舘村
08,08201,茨城県,水戸市
08,08202,茨城県,日立市
08,08203,茨城県,土浦市
08,08204,茨城県,古河市
08,08205,茨城県,石岡市
08,08207,茨城県,結城市
08,08208,茨城県,龍ケ崎市
08,08210,茨城県,下妻市
08,08211,茨城県,常総市
08,08212,茨城県,常陸太田市
08,08214,茨城県,高萩市
08,08215,茨城県,北茨城市
08,08216,茨城県,笠間市
08,08217,茨城県,取手市
08,08219,茨城県,牛久市
08,08220,茨城県,つくば市
08,08221,茨城県,ひたちなか市
08,08222,茨城県,鹿嶋市
08,08223,茨城県,潮来市
08,08224,茨城県,守谷市
08,08225,茨城県,常陸大宮市
08,08226,茨城県,那珂市
08,08227,茨城県,筑西市
08,08228,茨城県,坂東市
08,08229,茨城県,稲敷市
08,08230,茨城県,かすみがうら市
08,08231,茨城県,桜川市
08,08232,茨城県,神栖市
08,08233,茨城県,行方市
08,08234,茨城県,鉾田市
08,08235,茨城県,つくばみらい市
08,08236,茨城県,小美玉市
08,08302,茨城県,茨城町
08,08309,茨城県,大洗町
08,08310,茨城県,城里町
08,08341,茨城県,東海村
08,08364,茨城県,大子町
08,08442,茨城県,美浦村
08,08443,茨城県,阿見町
08,08447,茨城県,河内町
08,08521,茨城県,八千代町
08,08542,茨城県,五霞町
08,08546,茨城県,境町
08,08564,茨城県,利根町
09,09201,栃木県,宇都宮市
09,09202,栃木県,足利市
09,09203,栃木県,栃木市
09,09204,栃木県,佐野市
09,09205,栃木県,鹿沼市
09,09206,栃木県,日光市
09,09208,栃木県,小山市
09,09209,栃木県,真岡市
09,09210,栃木県,大田原市
09,09211,栃木県,矢板市
09,09213,栃木県,那須塩原市
09,09214,栃木県,さくら市
09,09215,栃木県,那須烏山市
09,09216,栃木県,下野市
09,09301,栃木県,上三川町
09,09342,栃木県,益子町
09,09343,栃木県,茂木町
09,09344,栃木県,市貝町
09,09345,栃木県,芳賀町
09,09361,栃木県,壬生町
09,09364,栃木県,野木町
09,09384,栃木県,塩谷町
09,09386,栃木県,高根沢町
09,09407,栃木県,那須町
09,09411,栃木県,那珂川町
10,10201,群馬県,前橋市
10,10202,群馬県,高崎市
10,10203,群馬県,桐生市
10,10204,群馬県,伊勢崎市
10,10205,群馬県,太田市
10,10206,群馬県,沼田市
10,10207,群馬県,館林市
10,10208,群馬県,渋川市
10,10209,群馬県,藤岡市
10,10210,群馬県,富岡市
10,10211,群馬県,安中市
10,10212,群馬県,みどり市
10,10344,群馬県,榛東村
10,10345,群馬県,吉岡町
10,10366,群馬県,上野村
10,10367,群馬県,神流町
10,10382,群馬県,下仁田町
10,10383,群馬県,南牧村
10,10384,群馬県,甘楽町
10,10421,群馬県,中之条町
10,10424,群馬県,長野原町
10,10425,群馬県,嬬恋村
10,10426,群馬県,草津町
10,10428,群馬県,高山村
10,10429,群馬県,東吾妻町
10,10443,群馬県,片品村
10,10444,群馬県,川場村
10,10448,群馬県,昭和村
10,10449,群馬県,みなかみ町
10,10464,群馬県,玉村町
10,10521,群馬県,板倉町
10,10522,群馬県,明和町
10,10523,群馬県,千代田町
10,10524,群馬県,大泉町
10,10525,群馬県,邑楽町
11,11100,埼玉県,さいたま市
11,11101,埼玉県,さいたま市 西区
11,11102,埼玉県,さいたま市 北区
11,11103,埼玉県,さいたま市 大宮区
11,11104,埼玉県,さいたま市 見沼区
11,11105,埼玉県,さいたま市 中央区
11,11106,埼玉県,さいたま市 桜区
11,11107,埼玉県,さいたま市 浦和区
11,11108,埼玉県,さいたま市 南区
11,11109,埼玉県,さいたま市 緑区
11,11110,埼玉県,さいたま市 岩槻区
11,11201,埼玉県,川越市
11,11202,埼玉県,熊谷市
11,11203,埼玉県,川口市
11,11206,埼玉県,行田市
11,11207,埼玉県,秩父市
11,11208,埼玉県,所沢市
11,11209,埼玉県,飯能市
11,11210,埼玉県,加須市
11,11211,埼玉県,本庄市
11,11212,埼玉県,東松山市
11,11214,埼玉県,春日部市
11,11215,埼玉県,狭山市
11,11216,埼玉県,羽生市
11,11217,埼玉県,鴻巣市
11,11218,埼玉県,深谷市
11,11219,埼玉県,上尾市
11,11221,埼玉県,草加市
11,11222,埼玉県,越谷市
11,11223,埼玉県,蕨市
11,11224,埼玉県,戸田市
11,11225,埼玉県,入間市
11,11227,埼玉県,朝霞市
11,11228,埼玉県,志木市
11,11229,埼玉県,和光市
11,11230,埼玉県,新座市
11,11231,埼玉県,桶川市
11,11232,埼玉県,久喜市
11,11233,埼玉県,北本市
11,11234,埼玉県,八潮市
11,11235,埼玉県,富士見市
11,11237,埼玉県,三郷市
11,11238,埼玉県,蓮田市
11,11239,埼玉県,坂戸市
11,11240,埼玉県,幸手市
11,11241,埼玉県,鶴ヶ島市
11,11242,埼玉県,日高市
11,11243,埼玉県,吉川市
11,11245,埼玉県,ふじみ野市
11,11246,埼玉県,白岡市
11,11301,埼玉県,伊奈町
11,11324,埼玉県,三芳町
11,11326,埼玉県,毛呂山町
11,11327,埼玉県,越生町
11,11341,埼玉県,滑川町
11,11342,埼玉県,嵐山町
11,11343,埼玉県,小川町
11,11346,埼玉県,川島町
11,11347,埼玉県,吉見町
11,11348,埼玉県,鳩山町
11,11349,埼玉県,ときがわ町
11,11361,埼玉県,横瀬町
11,11362,埼玉県,皆野町
11,11363,埼玉県,長瀞町
11,11365,埼玉県,小鹿野町
11,11369,埼玉県,東秩父村
11,11381,埼玉県,美里町
11,11383,埼玉県,神川町
11,11385,埼玉県,上里町
11,11408,埼玉県,寄居町
11,11442,埼玉県,宮代町
11,11464,埼玉県,杉戸町
11,11465,埼玉県,松伏町
12,12100,千葉県,千葉市
12,12101,千葉県,千葉市 中央区
12,12102,千葉県,千葉市 花見川区
12,12103,千葉県,千葉市 稲毛区
12,12104,千葉県,千葉市 若葉区
12,12105,千葉県,千葉市 緑区
12,12106,千葉県,千葉市 美浜区
12,12202,千葉県,銚子市
12,12203,千葉県,市川市
12,12204,千葉県,船橋市
12,12205,千葉県,館山市
12,12206,千葉県,木更津市
12,12207,千葉県,松戸市
12,12208,千葉県,野田市
12,12210,千葉県,茂原市
12,12211,千葉県,成田市
12,12212,千葉県,佐倉市
12,12213,千葉県,東金市
12,12215,千葉県,旭市
12,12216,千葉県,習志野市
12,12217,千葉県,柏市
12,12218,千葉県,勝浦市
12,12219,千葉県,市原市
12,12220,千葉県,流山市
12,12221,千葉県,八千代市
12,12222,千葉県,我孫子市
12,12223,千葉県,鴨川市
12,12224,千葉県,鎌ケ谷市
12,12225,千葉県,君津市
12,12226,千葉県,富津市
12,12227,千葉県,浦安市
12,12228,千葉県,四街道市
12,12229,千葉県,袖ケ浦市
12,12230,千葉県,八街市
12,12231,千葉県,印西市
12,12232,千葉県,白井市
12,12233,千葉県,富里市
12,12234,千葉県,南房総市
12,12235,千葉県,匝瑳市
12,12236,千葉県,香取市
12,12237,千葉県,山武市
12,12238,千葉県,いすみ市
12,12239,千葉県,大網白里市
12,12322,千葉県,酒々井町
12,12329,千葉県,栄町
12,12342,千葉県,神崎町
12,12347,千葉県,多古町
12,12349,千葉県,東庄町
12,12403,千葉県,九十九里町
12,12409,千葉県,芝山町
12,12410,千葉県,横芝光町
12,12421,千葉県,一宮町
12,12422,千葉県,睦沢町
12,12423,千葉県,長生村
12,12424,千葉県,白子町
12,12426,千葉県,長柄町
12,12427,千葉県,長南町
12,12441,千葉県,大多喜町
12,12443,千葉県,御宿町
12,12463,千葉県,鋸南町
13,13100,東京都,特別区部
13,13101,東京都,千代田区
13,13102,東京都,中央区
13,13103,東京都,港区
13,13104,東京都,新宿区
13,13105,東京都,文京区
13,13106,東京都,台東区
13,13107,東京都,墨田区
13,13108,東京都,江東区
13,13109,東京都,品川区
13,13110,東京都,目黒区
13,13111,東京都,大田区
13,13112,東京都,世田谷区
13,13113,東京都,渋谷区
13,13114,東京都,中野区
13,13115,東京都,杉並区
13,13116,東京都,豊島区
13,13117,東京都,北区
13,13118,東京都,荒川区
13,13119,東京都,板橋区
13,13120,東京都,練馬区
13,13121,東京都,足立区
13,13122,東京都,葛飾区
13,13123,東京都,江戸川区
13,13201,東京都,八王子市
13,13202,東京都,立川市
13,13203,東京都,武蔵野市
13,13204,東京都,三鷹市
13,13205,東京都,青梅市
13,13206,東京都,府中市
13,13207,東京都,昭島市
13,13208,東京都,調布市
13,13209,東京都,町田市
13,13210,東京都,小金井市
13,13211,東京都,小平市
13,13212,東京都,日野市
13,13213,東京都,東村山市
13,13214,東京都,国分寺市
13,13215,東京都,国立市
13,13218,東京都,福生市
13,13219,東京都,狛江市
13,13220,東京都,東大和市
13,13221,東京都,清瀬市
13,13222,東京都,東久留米市
13,13223,東京都,武蔵村山市
13,13224,東京都,多摩市
13,13225,東京都,稲城市
13,13227,東京都,羽村市
13,13228,東京都,あきる野市
13,13229,東京都,西東京市
13,13303,東京都,瑞穂町
13,13305,東京都,日の出町
13,13307,東京都,檜原村
13,13308,東京都,奥多摩町
13,13361,東京都,大島町
13,13362,東京都,利島村
13,13363,東京都,新島村
13,13364,東京都,神津島村
13,13381,東京都,三宅村
13,13382,東京都,御蔵島村
13,13401,東京都,八丈町
13,13402,東京都,青ヶ島村
13,13421,東京都,小笠原村
14,14100,神奈川県,横浜市
14,14101,神奈川県,横浜市 鶴見区
14,14102,神奈川県,横浜市 神奈川区
14,14103,神奈川県,横浜市 西区
14,14104,神奈川県,横浜市 中区
14,14105,神奈川県,横浜市 南区
14,14106,神奈川県,横浜市 保土ケ谷区
14,14107,神奈川県,横浜市 磯子区
14,14108,神奈川県,横浜市 金沢区
14,14109,神奈川県,横浜市 港北区
14,14110,神奈川県,横浜市 戸塚区
14,14111,神奈川県,横浜市 港南区
14,14112,神奈川県,横浜市 旭区
14,14113,神奈川県,横浜市 緑区
14,14114,神奈川県,横浜市 瀬谷区
14,14115,神奈川県,横浜市 栄区
14,14116,神奈川県,横浜市 泉区
14,14117,神奈川県,横浜市 青葉区
14,14118,神奈川県,横浜市 都筑区
14,14130,神奈川県,川崎市
14,14131,神奈川県,川崎市 川崎区
14,14132,神奈川県,川崎市 幸区
14,14133,神奈川県,川崎市 中原区
14,14134,神奈川県,川崎市 高津区
14,14135,神奈川県,川崎市 多摩区
14,14136,神奈川県,川崎市 宮前区
14,14137,神奈川県,川崎市 麻生区
14,14150,神奈川県,相模原市
14,14151,神奈川県,相模原市 緑区
14,14152,神奈川県,相模原市 中央区
14,14153,神奈川県,相模原市 南区
14,14201,神奈川県,横須賀市
14,14203,神奈川県,平塚市
14,14204,神奈川県,鎌倉市
14,14205,神奈川県,藤沢市
14,14206,神奈川県,小田原市
14,14207,神奈川県,茅ヶ崎市
14,14208,神奈川県,逗子市
14,14210,神奈川県,三浦市
14,14211,神奈川県,秦野市
14,14212,神奈川県,厚木市
14,14213,神奈川県,大和市
14,14214,神奈川県,伊勢原市
14,14215,神奈川県,海老名市
14,14216,神奈川県,座間市
14,14217,神奈川県,南足柄市
14,14218,神奈川県,綾瀬市
14,14301,神奈川県,葉山町
14,14321,神奈川県,寒川町
14,14341,神奈川県,大磯町
14,14342,神奈川県,二宮町
14,14361,神奈川県,中井町
14,14362,神奈川県,大井町
14,14363,神奈川県,松田町
14,14364,神奈川県,山北町
14,14366,神奈川県,開成町
14,14382,神奈川県,箱根町
14,14383,神奈川県,真鶴町
14,14384,神奈川県,湯河原町
14,14401,神奈川県,愛川町
14,14402,神奈川県,清川村
15,15100,新潟県,新潟市
15,15101,新潟県,新潟市 北区
15,15102,新潟県,新潟市 東区
15,15103,新潟県,新潟市 中央区
15,15104,新潟県,新潟市 江南区
15,15105,新潟県,新潟市 秋葉区
15,15106,新潟県,新潟市 南区
15,15107,新潟県,新潟市 西区
15,15108,新潟県,新潟市 西蒲区
15,15202,新潟県,長岡市
15,15204,新潟県,三条市
15,15205,新潟県,柏崎市
15,15206,新潟県,新発田市
15,15208,新潟県,小千谷市
15,15209,新潟県,加茂市
15,15210,新潟県,十日町市
15,15211,新潟県,見附市
15,15212,新潟県,村上市
15,15213,新潟県,燕市
15,15216,新潟県,糸魚川市
15,15217,新潟県,妙高市
15,15218,新潟県,五泉市
15,15222,新潟県,上越市
15,15223,新潟県,阿賀野市
15,15224,新潟県,佐渡市
15,15225,新潟県,魚沼市
15,15226,新潟県,南魚沼市
15,15227,新潟県,胎内市
15,15307,新潟県,聖籠町
15,15342,新潟県,弥彦村
15,15361,新潟県,田上町
15,15385,新潟県,阿賀町
15,15405,新潟県,出雲崎町
15,15461,新潟県,湯沢町
15,15482,新潟県,津南町
15,15504,新潟県,刈羽村
15,15581,新潟県,関川村
15,15586,新潟県,粟島浦村
16,16201,富山県,富山市
16,16202,富山県,高岡市
16,16204,富山県,魚津市
16,16205,富山県,氷見市
16,16206,富山県,滑川市
16,16207,富山県,黒部市
16,16208,富山県,砺波市
16,16209,富山県,小矢部市
16,16210,富山県,南砺市
16,16211,富山県,射水市
16,16321,富山県,舟橋村
16,16322,富山県,上市町
16,16323,富山県,立山町
16,16342,富山県,入善町
16,16343,富山県,朝日町
17,17201,石川県,金沢市
17,17202,石川県,七尾市
17,17203,石川県,小松市
17,17204,石川県,輪島市
17,17205,石川県,珠洲市
17,17206,石川県,加賀市
17,17207,石川県,羽咋市
17,17209,石川県,かほく市
17,17210,石川県,白山市
17,17211,石川県,能美市
17,17212,石川県,野々市市
17,17324,石川県,川北町
17,17361,石川県,津幡町
17,17365,石川県,内灘町
17,17384,石川県,志賀町
17,17386,石川県,宝達志水町
17,17407,石川県,中能登町
17,17461,石川県,穴水町
17,17463,石川県,能登町
18,18201,福井県,福井市
18,18202,福井県,敦賀市
18,18204,福井県,小浜市
18,18205,福井県,大野市
18,18206,福井県,勝山市
18,18207,福井県,鯖江市
18,18208,福井県,あわら市
18,18209,福井県,越前市
18,18210,福井県,坂井市
18,18322,福井県,永平寺町
18,18382,福井県,池田町
18,18404,福井県,南越前町
18,18423,福井県,越前町
18,18442,福井県,美浜町
18,18481,福井県,高浜町
18,18483,福井県,おおい町
18,18501,福井県,若狭町
19,19201,山梨県,甲府市
19,19202,山梨県,富士吉田市
19,19204,山梨県,都留市
19,19205,山梨県,山梨市
19,19206,山梨県,大月市
19,19207,山梨県,韮崎市
19,19208,山梨県,南アルプス市
19,19209,山梨県,北杜市
19,19210,山梨県,甲斐市
19,19211,山梨県,笛吹市
19,19212,山梨県,上野原市
19,19213,山梨県,甲州市
19,19214,山梨県,中央市
19,19346,山梨県,市川三郷町
19,19364,山梨県,早川町
19,19365,山梨県,身延町
19,19366,山梨県,南部町
19,19368,山梨県,富士川町
19,19384,山梨県,昭和町
19,19422,山梨県,道志村
19,19423,山梨県,西桂町
19,19424,山梨県,忍野村
19,19425,山梨県,山中湖村
19,19429,山梨県,鳴沢村
19,19430,山梨県,富士河口湖町
19,19442,山梨県,小菅村
19,19443,山梨県,丹波山村
20,20201,長野県,長野市
20,20202,長野県,松本市
20,20203,長野県,上田市
20,20204,長野県,岡谷市
20,20205,長野県,飯田市
20,20206,長野県,諏訪市
20,20207,長野県,須坂市
20,20208,長野県,小諸市
20,20209,長野県,伊那市
20,20210,長野県,駒ヶ根市
20,20211,長野県,中野市
20,20212,長野県,大町市
20,20213,長野県,飯山市
20,20214,長野県,茅野市
20,20215,長野県,塩尻市
20,20217,長野県,佐久市
20,20218,長野県,千曲市
20,20219,長野県,東御市
20,20220,長野県,安曇野市
20,20303,長野県,小海町
20,20304,長野県,川上村
20,20305,長野県,南牧村
20,20306,長野県,南相木村
20,20307,長野県,北相木村
20,20309,長野県,佐久穂町
20,20321,長野県,軽井沢町
20,20323,長野県,御代田町
20,20324,長野県,立科町
20,20349,長野県,青木村
